ARB ID,Facility Name,"Report
Year","Total CO2e 
(combustion, process, vented, and supplier)",AEL, Emitter CO2e from Non-Biogenic Sources and CH4 and N2O from Biogenic Fuels , Emitter CO2 from Biogenic Fuels , Fuel Supplier CO2e from Non-Biogenic Fuels and CH4 and N2O from Biogenic Fuels , Fuel Supplier CO2 from Biogenic Fuels , Electricity Importer CO2e  ," Emitter Covered
Emissions "," Fuel Supplier Covered
Emissions ", Electricity Importer Covered Emissions , Total Covered Emissions , Total Non-Covered Emissions  ,Emissions Data,Product Data,Verification Body,City,State,Zip Code,"North American Industry Classification System (NAICS) 
Code and Description",U.S.EPA/ARB Subparts,Industry Sector
104425,Kirby Hills Compressor Station,2012,"12,865",No,"12,865",0,0,0,0,0,0,0,0,"12,865",N/A,N/A,,Suisun City,CA,94585,486210 - Pipeline Transportation of Natural Gas,C,Other Combustion Source
3001,Kirkwood Meadows PUD Powerhouse,2012,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Kirkwood,CA,95646,221122 - Electric Power Distribution,EPE,Electricity Importer
101447,Knauf Fiber Glass Gmbh,2012,"20,754",No,"20,754",0,0,0,0,0,0,0,0,"20,754",N/A,N/A,,Shasta Lake,CA,96019,327993 - Mineral Wool Manufacturing,"C,N",Other Combustion Source
104354,"Kraft Foods Group, Inc. - Tulare",2012,"21,590",No,"21,590",0,0,0,0,0,0,0,0,"21,590",N/A,N/A,,Tulare,CA,93274,311513 - Cheese Manufacturing,C,Other Combustion Source
100205,Kyocera America Inc.,2012,"1,646",No,2,"1,644",0,0,0,0,0,0,0,"1,646",N/A,N/A,,San Diego,CA,92123,334413 - Semiconductor and Related Device Manufacturing,C,Other Combustion Source
100339,"La Paloma Generating Company, LLC",2012,"2,095,949",No,"2,095,949",0,0,0,0,"2,095,949",0,0,"2,095,949",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",McKittrick,CA,93251,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
104211,La Rosita Power - Marketing,2012,"1,102,031",No,0,0,0,0,"1,102,031",0,0,"1,102,031","1,102,031",0,Positive,N/A,Analytical Environmental Services,Mexicali Baja California,CA,21610,221122 - Electric Power Distribution,EPE,Electricity Importer
101327,LACSD - Calabasas LF,2012,"35,595",No,182,"35,413",0,0,0,0,0,0,0,"35,595",Positive,N/A,Analytical Environmental Services,Agoura,CA,91301,562212 - Solid Waste Landfill,C,In-State Electricity Generation
100064,LACSD - Commerce Refuse To Energy,2012,"109,436",No,"52,380","57,056",0,0,0,"52,380",0,0,"52,380","57,056",Positive,N/A,Analytical Environmental Services,Commerce,CA,90040,562213 - Solid Waste Combustors and Incinerators,C,In-State Electricity Generation
101487,LACSD - Joint Water Pollution Control Plant,2012,"129,671",No,"27,323","102,348",0,0,0,"27,323",0,0,"27,323","102,348",Positive,N/A,Analytical Environmental Services,Carson,CA,90745,221320 - Sewage Treatment Facilities,C,In-State Electricity Generation
100073,LACSD - Palos Verdes Landfill,2012,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Rolling Hills Estates,CA,90274,562212 - Solid Waste Landfill,C,In-State Electricity Generation
100071,LACSD - Puente Hills Landfill,2012,"257,011",No,"1,314","255,697",0,0,0,0,0,0,0,"257,011",Positive,N/A,Analytical Environmental Services,City of Industry,CA,90607,562212 - Solid Waste Landfill,C,In-State Electricity Generation
101373,LACSD - Spadra Landfill,2012,"29,214",No,149,"29,065",0,0,0,0,0,0,0,"29,214",Positive,N/A,Analytical Environmental Services,Walnut,CA,91789,562212 - Solid Waste Landfill,C,In-State Electricity Generation
100218,"Lake Shore Mojave, LLC",2012,"189,890",No,"189,890",0,0,0,0,"189,890",0,0,"189,890",0,Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Boron,CA,93516,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
101465,"Land O' Lakes, Inc.",2012,"66,318",No,"66,318",0,0,0,0,"66,318",0,0,"66,318",0,Positive,N/A,"GHG Climate Team, LLC",Tulare,CA,93274,"311514 - Dry, Condensed, and Evaporated Dairy Product Manufacturing",C,Other Combustion Source
3039,Lassen Municipal Utility District,2012,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Susanville,CA,96130,221122 - Electric Power Distribution,EPE,Electricity Importer
101708,Lawrence Livermore National Labs,2012,"22,400",No,"22,400",0,0,0,0,0,0,0,0,"22,400",N/A,N/A,,Livermore,CA,94550,"541712 - Reseach and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",C,Other Combustion Source
101265,Lehigh Southwest Cement Co - Cupertino,2012,"914,330",No,"914,330",0,0,0,0,"914,330",0,0,"914,330",0,Positive,Positive,"Insight Environmental Consultants, Inc.",Cupertino,CA,95014,327310 - Cement Manufacturing,H,Cement Plant
101381,Lehigh Southwest Cement Co - Redding,2012,"229,339",No,"229,339",0,0,0,0,"229,339",0,0,"229,339",0,Qualified Positive,Positive,"Insight Environmental Consultants, Inc.",Redding,CA,96003,327310 - Cement Manufacturing,H,Cement Plant
101461,Lehigh Southwest Cement Co - Tehachapi,2012,"543,614",No,"543,614",0,0,0,0,"543,614",0,0,"543,614",0,Positive,Positive,"Insight Environmental Consultants, Inc.",Tehachapi,CA,93561,327310 - Cement Manufacturing,H,Cement Plant
104106,Leprino Foods - Lemoore East,2012,"19,738",No,"19,738",0,0,0,0,0,0,0,0,"19,738",N/A,N/A,,Lemoore ,CA,93245,311513 - Cheese Manufacturing,C,Other Combustion Source
101716,Leprino Foods - Lemoore West,2012,"49,404",No,"49,404",0,0,0,0,"49,404",0,0,"49,404",0,Positive,N/A,Analytical Environmental Services,Lemoore,CA,93245,311513 - Cheese Manufacturing,C,Other Combustion Source
104105,Leprino Foods - Tracy,2012,"18,497",No,"18,497",0,0,0,0,0,0,0,0,"18,497",N/A,N/A,,Tracy ,CA,95376,311513 - Cheese Manufacturing,C,Other Combustion Source
104052,Lhoist North America - Natividad Plant,2012,"54,207",No,"54,207",0,0,0,0,"54,207",0,0,"54,207",0,Positive,Positive,"Insight Environmental Consultants, Inc.",Salinas,CA,93908,327410 - Lime Manufacturing,"C,S",Other Combustion Source
101499,Liberty Packing - Los Banos (Morning Star),2012,"92,301",No,"92,301",0,0,0,0,"92,301",0,0,"92,301",0,Positive,N/A,WZI Inc.,Los Banos,CA,93635,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
104451,Liberty Power Corporation,2012,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Fort Lauderdale,FL,33309,221121 - Electric Bulk Power Transmission and Control,EPE,Electricity Importer
104099,Liberty Utilities (CalPeco Electric) LLC,2012,"113,022",No,0,0,0,0,"113,022",0,0,"113,022","113,022",0,Positive (revised),N/A,"Cameron-Cole, LLC",South Lake Tahoe,CA,96150,221122 - Electric Power Distribution,EPE,Electricity Importer
100904,Linn Operating Inc,2012,"36,778",No,"32,547",0,"4,231",0,0,"32,074","4,231",0,"36,305",473,Positive,Positive,"Trinity Consultants, Inc.",Brea,CA,92821,211111 - Crude Petroleum and Natural Gas Extraction,"C,NN,W","Oil and Gas Production / Supplier of Natural Gas, NGL, or LPG"
101044,Live Oak Limited,2012,"170,493",No,"170,493",0,0,0,0,"170,493",0,0,"170,493",0,Positive,N/A,Locus Technologies,Bakersfield,CA,93308,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
101574,Lockheed Martin Aeronautics Company - Palmdale,2012,"20,141",No,"20,141",0,0,0,0,"20,141",0,0,"20,141",0,Positive,N/A,Locus Technologies,Palmdale,CA,93599,336411 - Aircraft Manufacturing,C,Other Combustion Source
101623,Lockheed Martin Corporation - Sunnyvale,2012,"26,640",No,"26,640",0,0,0,0,"26,640",0,0,"26,640",0,Positive,N/A,"DEKRA Certification, Inc. (DCI)",Sunnyvale,CA,94089,336414 - Guided Missile and Space Vehicle Manufacturing,C,Other Combustion Source
104424,Lodi Compressor Station,2012,"15,529",No,"15,529",0,0,0,0,0,0,0,0,"15,529",N/A,N/A,,Acampo,CA,95220,486210 - Pipeline Transportation of Natural Gas,C,Other Combustion Source
3040,Lodi Electric Utility,2012,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Lodi,CA,90120,221122 - Electric Power Distribution,EPE,Electricity Importer
104172,Lodi Energy Center,2012,"81,066",No,"81,066",0,0,0,0,"81,066",0,0,"81,066",0,Positive,N/A,Ashworth Leininger Group,LODI,CA,95242,221112 - Fossil Fuel Electric Power Generation,D,Cogeneration
100207,Loma Linda University,2012,"60,300",No,"60,300",0,0,0,0,"60,300",0,0,"60,300",0,Positive,N/A,SCS Engineers,Loma Linda,CA,92354,"611310 - Colleges, Universities, and Professional Schools",C,Other Combustion Source
5003,Long Beach Gas & Oil Dept (LBGO),2012,"496,194",No,0,0,"496,194",0,0,0,"432,603",0,"432,603","63,591",Positive,N/A,"Trinity Consultants, Inc.",Long Beach,CA,90806,221210 - Natural Gas Distribution,NN,"Oil and Gas Production / Supplier of Natural Gas, NGL, or LPG"
3042,Los Angeles Department of Water & Power (LADWP),2012,"10,282,626",No,0,0,0,0,"10,282,626",0,0,"9,794,401","9,794,401","488,226",Positive,N/A,"Trinity Consultants, Inc.",Los Angeles,CA,90012,221121 - Electric Bulk Power Transmission and Control,EPE,Electricity Importer
100185,Los Angeles Department of Water & Power-Harbor Generating Station (LADWP),2012,"65,517",No,"65,517",0,0,0,0,"65,517",0,0,"65,517",0,Positive,N/A,"Trinity Consultants, Inc.",Wilmington,CA,90744,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100187,Los Angeles Department of Water & Power-Haynes Generating Station (LADWP),2012,"1,556,565",No,"1,424,975","131,590",0,0,0,"1,424,975",0,0,"1,424,975","131,590",Positive,N/A,"Trinity Consultants, Inc.",Long Beach,CA,90803,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
101004,Los Angeles Department of Water & Power-Scattergood Generating Station (LADWP),2012,"734,253",No,"607,706","126,547",0,0,0,"607,706",0,0,"607,706","126,547",Positive,N/A,"Trinity Consultants, Inc.",Playa del Rey,CA,90293,221112 - Fossil Fuel Electric Power Generation,D,Cogeneration
101325,Los Angeles Department of Water & Power-Valley Generating Station (LADWP),2012,"1,242,948",No,"1,013,332","229,616",0,0,0,"1,013,332",0,0,"1,013,332","229,616",Positive,N/A,"Trinity Consultants, Inc.",Sun Valley,CA,91352,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
101323,Los Angeles International Airport (LAX),2012,"36,568",No,"36,568",0,0,0,0,"36,568",0,0,"36,568",0,Positive,N/A,"Tetra Tech, Inc. and Subsidiaries",Los Angeles,CA,90045,488119 - Other Airport Operations,C,Other Combustion Source
100972,Los Gatos Tomato Products,2012,"50,788",No,"50,788",0,0,0,0,"50,788",0,0,"50,788",0,Positive,N/A,"GHG Climate Team, LLC",Huron,CA,93234,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
101162,Lunday-Thagard Company,2012,"34,550",No,"34,550",0,0,0,0,"33,696",0,0,"33,696",854,Positive,Positive,"Davenport Engineering, Inc.",South Gate,CA,90280,324110 - Petroleum Refineries,"C,Y",Refinery
100682,Luz Solar Partners LTD,2012,"74,596",No,"74,596",0,0,0,0,"74,596",0,0,"74,596",0,Positive,N/A,"Carbon Verification Service, LLC",Boron,CA,93516,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101291,Luz Solar Partners LTD VIII & IX,2012,"84,939",No,"84,939",0,0,0,0,"84,939",0,0,"84,939",0,Positive,N/A,"Carbon Verification Service, LLC",Hinkley,CA,92347,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101234,Macpherson Oil Company,2012,"283,981",No,"283,981",0,0,0,0,"283,981",0,0,"283,981",0,Positive,Positive,"EnviroTech Consultants, Inc.",Bakersfield,CA,93308,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
2112,Macquarie Energy LLC,2012,"279,866",No,0,0,0,0,"279,866",0,0,"276,789","276,789","3,077",Positive,N/A,"Carbon Verification Service, LLC",Houston,TX,77002,221122 - Electric Power Distribution,EPE,Electricity Importer
101278,Madera Power LLC,2012,"72,212",No,"1,850","70,362",0,0,0,"1,850",0,0,"1,850","70,362",Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Firebaugh,CA,93622,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101192,MAGTFTC MCAGCC Twentynine Palms,2012,"34,857",No,"34,857",0,0,0,0,0,0,0,0,"34,857",Positive,N/A,ENVIRON International Corporation,Twentynine Palms,CA,92278,928110 - National Security,C,Cogeneration
101687,Malaga Peaking Plant - Kings River Conservation District,2012,"62,526",No,"62,526",0,0,0,0,"62,526",0,0,"62,526",0,Positive,N/A,WZI Inc.,Fresno,CA,93725,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100314,Malburg Generating Station,2012,"300,382",No,"281,922","18,460",0,0,0,"281,922",0,0,"281,922","18,460",Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Vernon,CA,90058,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100210,Mandalay Generating Station,2012,"135,517",No,"135,517",0,0,0,0,"135,517",0,0,"135,517",0,Positive,N/A,Ashworth Leininger Group,Oxnard,CA,93035,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
104169,Mariposa Energy LLC,2012,"43,891",No,"43,891",0,0,0,0,"43,891",0,0,"43,891",0,Positive,N/A,"Trinity Consultants, Inc.",Byron,CA,94514,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
101332,Martinez Cogen Limited Partnership,2012,"413,261",No,"413,261",0,0,0,0,"413,261",0,0,"413,261",0,Positive,N/A,"TRC Solutions, Inc.",Martinez,CA,94553,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
104384,"Maruchan, Inc. - Laguna Canyon",2012,"15,648",No,"15,648",0,0,0,0,0,0,0,0,"15,648",N/A,N/A,,Irvine,CA,92618,445110 - Supermarkets and Other Grocery (except Convenience) Stores,C,Other Combustion Source
104633,Matchmaster Dyeing & Finishing,2012,"18,428",No,"18,428",0,0,0,0,0,0,0,0,"18,428",N/A,N/A,,Los Angeles,CO,90007,313310 - Textile and Fabric Finishing Mills,C,Other Combustion Source
104613,"Matsui Nursery, Inc.",2012,"11,935",No,"11,935",0,0,0,0,0,0,0,0,"11,935",N/A,N/A,,Salinas,CA,93908,111422 - Floriculture Production,C,Other Combustion Source
100296,McKittrick Limited,2012,"67,511",No,"67,511",0,0,0,0,"67,511",0,0,"67,511",0,Positive,N/A,Locus Technologies,McKittrick,CA,93251,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
3044,Merced Irrigation District (MeID),2012,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Merced,CA,95340,221122 - Electric Power Distribution,EPE,Electricity Importer
101665,"Merced Power, LLC, 95317",2012,"87,619",No,"3,831","83,788",0,0,0,0,0,0,0,"87,619",Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Merced,CA,95317,221119 - Other Electric Power Generation,C,In-State Electricity Generation
2027,"Merrill Lynch Commodities, Inc.",2012,0,No,0,0,0,0,0,0,0,0,0,0,Positive,N/A,"Carbon Verification Service, LLC",Houston,TX,77046,425110 - Business to Business Electronic Markets,EPE,Electricity Importer
2046,Metropolitan Water District of Southern California (MWD),2012,0,No,0,0,0,0,0,0,0,0,0,0,Positive,N/A,SCS Engineers,Los Angeles,CA,90120,221310 - Water Supply and Irrigation Systems,EPE,Electricity Importer
101515,Mid-Set Cogeneration Company,2012,"192,291",No,"192,291",0,0,0,0,"192,291",0,0,"192,291",0,Positive,N/A,"Ernst & Young, LLP",Fellows,CA,93224,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
100215,Midway-Sunset Cogeneration,2012,"853,103",No,"853,103",0,0,0,0,"853,103",0,0,"853,103",0,Positive,N/A,WZI Inc.,Fellows,CA,93224,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
101297,MillerCoors,2012,"39,243",No,"34,896","4,347",0,0,0,"34,896",0,0,"34,896","4,347",Positive,N/A,Ashworth Leininger Group,Irwindale,CA,91706,312120 - Breweries,C,Other Combustion Source
104397,Mira Loma Metal Container Corp,2012,"12,019",No,"12,019",0,0,0,0,0,0,0,0,"12,019",N/A,N/A,,Mira Loma,CA,91752,332431 - Metal Can Manufacturing,C,Other Combustion Source
104629,Mission Bell Winery ,2012,"14,096",No,"14,096",0,0,0,0,0,0,0,0,"14,096",N/A,N/A,,Madera,CA,93637,312130 - Wineries,C,Other Combustion Source
104658,Mission Foods Corporation,2012,"14,064",No,"14,064",0,0,0,0,0,0,0,0,"14,064",N/A,N/A,,Rancho Cucamonga,CA,91730,311830 - Tortilla Manufacturing,C,Other Combustion Source
101010,Mitsubishi Cement 2000,2012,"1,112,962",No,"1,066,652","46,310",0,0,0,"1,066,652",0,0,"1,066,652","46,310",Qualified Positive,Positive,Ashworth Leininger Group,Lucerne Valley,CA,92356,327310 - Cement Manufacturing,H,Cement Plant
100088,MM Lopez Energy LLC,2012,"23,433",No,117,"23,316",0,0,0,0,0,0,0,"23,433",N/A,N/A,,Lake View Terrace,CA,91342,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101711,MM Prima Deshecha Energy LLC,2012,"26,832",No,135,"26,697",0,0,0,0,0,0,0,"26,832",Positive,N/A,"Conestoga-Rovers & Associates, Inc.",San Juan Capistrano,CA,92675,221119 - Other Electric Power Generation,C,In-State Electricity Generation
100036,MM San Diego LLC - Miramar,2012,"29,955",No,150,"29,805",0,0,0,0,0,0,0,"29,955",Positive,N/A,"Conestoga-Rovers & Associates, Inc.",San Diego,CA,92111,221119 - Other Electric Power Generation,C,In-State Electricity Generation
100097,MM San Diego LLC - North City,2012,"18,824",No,95,"18,729",0,0,0,0,0,0,0,"18,824",N/A,N/A,,San Diego,CA,92121,221119 - Other Electric Power Generation,C,In-State Electricity Generation
100051,MM Tajiguas Energy LLC,2012,"14,416",No,72,"14,344",0,0,0,0,0,0,0,"14,416",N/A,N/A,,Goleta,CA,93117,221119 - Other Electric Power Generation,C,In-State Electricity Generation
100057,MM Tulare Energy LLC,2012,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Visalia,CA,93291,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101484,MM West Covina LLC,2012,"39,844",No,232,"39,612",0,0,0,0,0,0,0,"39,844",Positive,N/A,"Conestoga-Rovers & Associates, Inc.",West Covina,CA,91792,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101209,MM Yolo Power LLC,2012,"11,728",No,59,"11,669",0,0,0,0,0,0,0,"11,728",N/A,N/A,,Davis,CA,95616,221119 - Other Electric Power Generation,C,In-State Electricity Generation
3045,Modesto Irrigation District (MID),2012,"817,390",No,0,0,0,0,"817,390",0,0,"734,741","734,741","82,649",Positive,N/A,"NSF International Strategic Registrations, Ltd.",Modesto,CA,90120,221122 - Electric Power Distribution,EPE,Electricity Importer
101028,"Modesto Irrigation District (MID) - Woodland Generation Station, 95351",2012,"218,966",No,"218,966",0,0,0,0,"218,966",0,0,"218,966",0,Positive,N/A,"NSF International Strategic Registrations, Ltd.",Modesto,CA,95351,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
101359,"Modesto Irrigation District - Ripon Generation Station, 95366",2012,"16,741",No,"16,741",0,0,0,0,"16,741",0,0,"16,741",0,Positive,N/A,"NSF International Strategic Registrations, Ltd.",Modesto,CA,95352,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
5019,Mojave Pipeline Operating Company (MPOC),2012,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Bakersfield,CA,93307,486210 - Pipeline Transportation of Natural Gas,NN,"Supplier of Natural Gas, NGL, or LPG"
104322,"Molycorp Minerals, LLC",2012,"17,839",No,"17,839",0,0,0,0,0,0,0,0,"17,839",N/A,N/A,,Mountain Pass ,CA,92366,213114 - Support Activities for Metal Mining,C,Other Combustion Source
101329,Monterey Regional Waste Management District,2012,"19,697",No,"5,591","14,106",0,0,0,0,0,0,0,"19,697",N/A,N/A,,Marina,CA,93933,562212 - Solid Waste Landfill,C,In-State Electricity Generation
3046,Moreno Valley Utility (MVU),2012,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Moreno Valley,CA,92552,221122 - Electric Power Distribution,EPE,Electricity Importer
2369,Morgan Stanley Capital Group Inc. - EPE,2012,"1,440,376",No,0,0,0,0,"1,440,376",0,0,"1,440,376","1,440,376",0,Qualified Positive,N/A,"Carbon Verification Service, LLC",Purchase,NY,10577,523110 - Investment Banking and Securities Dealing,EPE,Electricity Importer
101498,Morning Star Packing Company - Los Banos,2012,"74,714",No,"74,714",0,0,0,0,"74,714",0,0,"74,714",0,Positive,N/A,WZI Inc.,Los Banos,CA,93635,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
101536,Morning Star Packing Company - Williams,2012,"71,500",No,"71,500",0,0,0,0,"71,500",0,0,"71,500",0,Positive,N/A,WZI Inc.,Williams,CA,95987,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
104418,"Morton Salt, Inc.",2012,"11,974",No,"11,974",0,0,0,0,0,0,0,0,"11,974",N/A,N/A,,Newark,CA,94560,311942 - Spice and Extract Manufacturing,C,Other Combustion Source
101228,Mt. Poso Cogeneration Company,2012,"400,269",No,"18,490","381,779",0,0,0,"18,490",0,0,"18,490","381,779",Positive,N/A,"Conestoga-Rovers & Associates, Inc.",Bakersfield,CA,93308,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
104438,Musket Corporation,2012,"171,981",No,0,0,"171,981",0,0,0,"171,981",0,"171,981",0,Positive,N/A,Analytical Environmental Services,Phoenix,AZ,85012,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),MM,Transportation Fuel Supplier
104097,Naftex Operating Company,2012,"44,765",No,"44,765",0,0,0,0,"44,765",0,0,"44,765",0,Positive,Positive,"EnviroTech Consultants, Inc.",Bakersfield,CA,93307,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
104405,NASA Ames Research Center,2012,"18,205",No,"18,205",0,0,0,0,0,0,0,0,"18,205",N/A,N/A,,Moffett Field,CA,94035,927110 - Space Research and Technology,C,Other Combustion Source
101735,National Beef,2012,"27,125",No,"26,321",804,0,0,0,"26,321",0,0,"26,321",804,Positive,N/A,"Trinity Consultants, Inc.",Brawley,CA,92227,311611 - Animal (except Poultry) Slaughtering,C,Other Combustion Source
101314,National Cement Company - Lebec,2012,"487,216",No,"463,345","23,871",0,0,0,"463,345",0,0,"463,345","23,871",Positive,Positive,"Insight Environmental Consultants, Inc.",Lebec,CA,93243,327310 - Cement Manufacturing,H,Cement Plant
104109,National Training Center & Fort Irwin,2012,"6,609",No,"6,609",0,0,0,0,0,0,0,0,"6,609",N/A,N/A,,Fort Irwin,CA,92310,928110 - National Security,C,Other Combustion Source
104214,Naval Air Weapons Station China Lake,2012,"16,913",No,"16,913",0,0,0,0,0,0,0,0,"16,913",N/A,N/A,,China Lake,CA,93555-6108,928110 - National Security,C,Other Combustion Source
104408,Naval Air Weapons Station Lemoore,2012,"12,581",No,"12,581",0,0,0,0,0,0,0,0,"12,581",N/A,N/A,,Lemoore,CA,93246,928110 - National Security,C,Other Combustion Source
104035,Naval Medical Center - San Diego,2012,"26,158",No,"26,158",0,0,0,0,"26,158",0,0,"26,158",0,Positive,N/A,South Coast Air Quality Management District,San Diego,CA,92134,928110 - National Security,C,Other Combustion Source
2388,Nevada Power Company (dba NV Energy),2012,"33,795",No,0,0,0,0,"33,795",0,0,"33,795","33,795",0,Qualified Positive,N/A,ARB,Las Vegas,NV,89146,221121 - Electric Bulk Power Transmission and Control,EPE,Electricity Importer
101697,"New NGC, Inc - Long Beach",2012,"24,181",No,"24,181",0,0,0,0,"24,181",0,0,"24,181",0,Positive,Positive,"GHG Climate Team, LLC",Long Beach,CA,90813,327420 - Gypsum Product Manufacturing,C,Other Combustion Source
104415,"New NGC, Inc - Richmond",2012,"20,351",No,"20,351",0,0,0,0,0,0,0,0,"20,351",N/A,N/A,,Richmond,CA,94804,327420 - Gypsum Product Manufacturing,C,Other Combustion Source
100195,"New-Indy Ontario, LLC Linerboard Mill",2012,"233,563",No,"233,563",0,0,0,0,"233,563",0,0,"233,563",0,Positive,Positive,SCS Engineers,Ontario,CA,91761,322130 - Paperboard Mills,"AA,C",Other Combustion Source
101356,New-Indy Oxnard LLC,2012,"124,336",No,"124,336",0,0,0,0,"123,665",0,0,"123,665",671,Positive,Positive,"Tetra Tech, Inc. and Subsidiaries",Oxnard,CA,90333,322121 - Paper (except Newsprint) Mills,"AA,C",Other Combustion Source
104136,Newark Pacific Paperboard,2012,"22,378",No,"22,378",0,0,0,0,"22,378",0,0,"22,378",0,Positive,Positive,SCS Engineers,Los Angeles,CA,90040,322130 - Paperboard Mills,"AA,C",Other Combustion Source
104611,"Newport Fab, LLC (DBA TowerJazz Semiconductor)",2012,"12,198",No,"12,198",0,0,0,0,0,0,0,0,"12,198",N/A,N/A,,Newport Beach,CA,92660,334413 - Semiconductor and Related Device Manufacturing,C,Other Combustion Source
104225,"Nextera Energy Power Marketing, LLC",2012,"17,645",No,0,0,0,0,"17,645",0,0,"17,644","17,644",0,Positive,N/A,"First Environment, Inc.",Juno Beach,FL,33408,221122 - Electric Power Distribution,EPE,Electricity Importer
101710,NM Colton Genco LLC,2012,"6,012",No,30,"5,982",0,0,0,0,0,0,0,"6,012",N/A,N/A,,Colton,CA,92324,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101033,"NM Mid Valley Genco, LLC",2012,"12,196",No,61,"12,135",0,0,0,0,0,0,0,"12,196",N/A,N/A,,Fontana,CA,92336,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101434,NM Milliken Genco LLC,2012,"11,689",No,59,"11,630",0,0,0,0,0,0,0,"11,689",N/A,N/A,,Ontario,CA,91761,221119 - Other Electric Power Generation,C,In-State Electricity Generation
3018,Noble Americas Energy Solutions LLC,2012,"287,621",No,0,0,0,0,"287,621",0,0,0,0,"287,621",Positive,N/A,"GHG Climate Team, LLC",San Diego,CA,92101,454390 - Other Direct Selling Establishments,EPE,Electricity Importer
2500,Noble Americas Gas & Power Corporation,2012,"89,124",No,0,0,0,0,"89,124",0,0,"88,772","88,772",352,Positive,N/A,"GHG Climate Team, LLC",Stamford,CT,6902,523130 - Commodity Contracts Dealing,EPE,Electricity Importer
104420,"Nong Shim America, Inc.",2012,"10,578",No,"10,578",0,0,0,0,0,0,0,0,"10,578",N/A,N/A,,Rancho Cucamonga,CA,91730,493190 - Other Warehousing and Storage,C,Other Combustion Source
104323,North Baja Pipeline,2012,0,No,0,0,0,0,0,0,0,0,0,0,N/A,N/A,,Ehrenberg,AZ,85334,486210 - Pipeline Transportation of Natural Gas,NN,"Supplier of Natural Gas, NGL, or LPG"
2215,Northern California Power Agency (NCPA),2012,"129,804",No,0,0,0,0,"129,804",0,0,"109,897","109,897","19,907",Qualified Positive (revised),N/A,Ashworth Leininger Group,Roseville,CA,95678,221122 - Electric Power Distribution,EPE,Electricity Importer
101529,Northern California Power Agency - Geothermal Plant No. 1,2012,"23,145",No,"23,145",0,0,0,0,0,0,0,0,"23,145",Positive,N/A,Ashworth Leininger Group,Middletown,CA,95461,221119 - Other Electric Power Generation,C,In-State Electricity Generation
101530,Northern California Power Agency - Geothermal Plant No. 2,2012,"27,020",No,"27,020",0,0,0,0,0,0,0,0,"27,020",Positive,N/A,Ashworth Leininger Group,Middletown,CA,95461,221119 - Other Electric Power Generation,C,In-State Electricity Generation
